,customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
1,QZ44356,Arizona,F,Bachelor,6979,0,94,0,Personal Auto,Four-Door Car,1131
2,AI49188,Nevada,F,Bachelor,12887,48767,108,0,Personal Auto,Two-Door Car,566
3,WW63253,California,M,Bachelor,7645,0,106,0,Corporate Auto,SUV,529
4,GA49547,Washington,M,High School or Below,5363,36357,68,0,Personal Auto,Four-Door Car,17
5,OC83172,Oregon,F,Bachelor,8256,62902,69,0,Personal Auto,Two-Door Car,159
6,XZ87318,Oregon,F,College,5380,55350,67,0,Corporate Auto,Four-Door Car,321
7,CF85061,Arizona,M,Master,7216,0,101,0,Corporate Auto,Four-Door Car,363
8,DY87989,Oregon,M,Bachelor,24127,14072,71,0,Corporate Auto,Four-Door Car,511
9,BQ94931,Oregon,F,College,7388,28812,93,0,Special Auto,Four-Door Car,425
10,SX51350,California,M,College,4738,0,67,0,Personal Auto,Four-Door Car,482
11,VQ65197,California,F,College,8197,0,110,0,Personal Auto,SUV,528
12,DP39365,California,F,Master,8798,77026,110,2,Corporate Auto,Four-Door Car,472
13,SJ95423,Arizona,F,High School or Below,8819,99845,110,1,Corporate Auto,SUV,528
14,IL66569,California,F,College,5384,83689,70,2,Corporate Auto,Four-Door Car,307
15,BW63560,Oregon,F,Bachelor,7463,24599,64,1,Corporate Auto,Four-Door Car,42
16,FV94802,Nevada,F,High School or Below,2566,25049,67,0,Personal Auto,Two-Door Car,454
17,OE15005,California,F,College,3945,28855,101,0,Personal Auto,SUV,647
18,WC83389,Oregon,F,College,5710,51148,72,0,Personal Auto,Four-Door Car,308
19,FL50705,California,F,High School or Below,8162,66140,101,0,Corporate Auto,Four-Door Car,484
20,ZK25313,Oregon,F,High School or Below,2872,57749,74,0,Personal Auto,Two-Door Car,355
21,QK46697,Washington,M,Bachelor,6177,61040,79,1,Personal Auto,Two-Door Car,20
22,YH23384,Arizona,F,Bachelor,24127,14072,71,0,Personal Auto,Four-Door Car,511
23,TZ98966,Nevada,F,Bachelor,2450,0,73,3,Corporate Auto,Four-Door Car,554
24,HM55802,California,F,Bachelor,2392,17870,61,0,Corporate Auto,Four-Door Car,439
25,FS42516,Oregon,F,College,5802,97541,72,0,Personal Auto,Four-Door Car,389
26,US89481,California,F,Bachelor,3946,0,111,0,Personal Auto,Four-Door Car,799
27,HS14476,Washington,M,College,9162,29723,80,0,Personal Auto,Four-Door Car,20
28,GE62437,Arizona,F,College,12902,86584,111,2,Personal Auto,Four-Door Car,532
29,EJ77678,Oregon,F,Master,3235,75690,80,1,Personal Auto,Four-Door Car,384
30,SV85652,Arizona,F,College,2454,23158,63,1,Personal Auto,Four-Door Car,322
31,UL64533,Nevada,F,High School or Below,18975,65999,237,0,Corporate Auto,Luxury,615
32,PF41800,California,F,Bachelor,4715,0,65,0,Personal Auto,Four-Door Car,308
33,HD95276,Washington,F,College,4737,0,130,0,Personal Auto,SUV,23
34,SK67821,Oregon,F,Bachelor,4932,37260,62,0,Corporate Auto,Four-Door Car,15
35,YV55495,Arizona,F,High School or Below,5744,68987,71,0,Personal Auto,Four-Door Car,204
36,KY38074,California,F,Bachelor,13891,42305,117,0,Personal Auto,Four-Door Car,561
37,DM79012,Oregon,F,Master,7380,65706,91,0,Personal Auto,Four-Door Car,436
38,CM61827,Oregon,F,Bachelor,3090,0,90,0,Personal Auto,Two-Door Car,648
39,WC35801,Arizona,F,High School or Below,2521,53243,66,2,Personal Auto,Four-Door Car,157
40,QG25316,Nevada,F,High School or Below,2652,0,70,1,Corporate Auto,Two-Door Car,484
41,MB98372,Oregon,F,College,2771,50071,71,0,Corporate Auto,Two-Door Car,18
42,IL19217,California,F,Bachelor,3939,60021,99,0,Personal Auto,Four-Door Car,882
43,SR38658,Arizona,F,High School or Below,12231,43244,103,0,Personal Auto,Luxury,494
44,YD87931,Washington,M,Doctor,4951,46896,35354,1,Personal Auto,Four-Door Car,31
45,HG65722,Oregon,F,Doctor,12819,10105,172,3,Personal Auto,SUV,0
46,BU27331,Arizona,F,Bachelor,4468,0,73,3,Personal Auto,Four-Door Car,579
47,XM45289,Oregon,F,High School or Below,5514,23218,71,0,Personal Auto,Two-Door Car,447
48,KP34198,California,F,Bachelor,3343,0,92,0,Corporate Auto,Four-Door Car,529
49,SH90947,Arizona,F,High School or Below,2294,0,62,0,Personal Auto,Four-Door Car,313
50,WE95729,Oregon,F,College,36707,24804,104,0,Personal Auto,SUV,593
51,PY51963,California,F,Bachelor,33473,33190,106,0,Corporate Auto,SUV,508
52,RB69909,Nevada,F,High School or Below,7983,36014,69,3,Special Auto,Four-Door Car,173
53,NW21079,Washington,F,Master,4879,67163,61,2,Personal Auto,Two-Door Car,33
54,FR46645,California,F,Bachelor,4293,16701,113,0,Personal Auto,Four-Door Car,831
55,SY17488,Arizona,F,College,7164,46623,91,0,Corporate Auto,Four-Door Car,436
56,AP67935,California,F,College,7619,64749,64,0,Special Auto,Four-Door Car,302
57,FS37417,Arizona,F,High School or Below,3958,0,101,0,Personal Auto,SUV,484
58,ML29312,Oregon,F,High School or Below,4499,16969,124,2,Personal Auto,SUV,704
59,UB61619,Oregon,F,Master,4059,11621,108,0,Personal Auto,Four-Door Car,518
60,CD86811,Arizona,F,Bachelor,4458,17622,65,1,Personal Auto,Four-Door Car,312
61,RU83859,California,F,Bachelor,8110,11489,105,0,Personal Auto,Two-Door Car,504
62,FG63582,Oregon,F,Bachelor,3339,0,94,0,Personal Auto,Two-Door Car,863
63,NN71951,California,F,High School or Below,24261,66525,100,0,Personal Auto,SUV,104
64,WB37082,Arizona,F,Bachelor,6613,0,63,0,Personal Auto,Four-Door Car,676
65,SM52139,Washington,F,College,2930,33663,73,0,Personal Auto,Four-Door Car,350
66,FL82372,Oregon,F,College,8672,22547,112,0,Corporate Auto,SUV,537
67,DP45816,Arizona,F,High School or Below,11638,61486,97,0,Personal Auto,Two-Door Car,465
68,GW33762,Oregon,F,Bachelor,6846,0,95,0,Personal Auto,Two-Door Car,456
69,RZ33670,California,F,College,11727,29879,102,0,Personal Auto,Four-Door Car,500
70,PY70169,Oregon,F,High School or Below,22643,93011,113,0,Personal Auto,SUV,281
71,MO91628,Oregon,F,Master,2614,65186,65,0,Personal Auto,Two-Door Car,5
72,HW87852,Oregon,F,Master,2451,26840,64,2,Personal Auto,Four-Door Car,307
73,HB20453,Oregon,F,Bachelor,6781,0,104,1,Personal Auto,Luxury,982
74,BN87372,Oregon,F,Bachelor,4974,75644,65,3,Personal Auto,Two-Door Car,467
75,YX23800,Oregon,F,Bachelor,8591,38984,73,0,Personal Auto,Four-Door Car,350
76,DZ87709,Oregon,F,High School or Below,5592,71811,71,0,Personal Auto,Four-Door Car,29
77,XW13033,Nevada,F,College,8009,20961,67,0,Personal Auto,Four-Door Car,321
79,OM82309,California,F,Bachelor,58166,61321,186,1,Personal Auto,Luxury,427
80,ZU35962,California,F,College,8025,0,77,0,Personal Auto,Two-Door Car,25
81,VH85817,California,F,High School or Below,5780,51066,74,0,Personal Auto,Four-Door Car,787
82,DT85712,California,F,Doctor,4118,34378,102,0,Personal Auto,SUV,489
83,YJ88573,Nevada,F,Master,2523,43072,63,0,Personal Auto,Four-Door Car,302
84,SQ19467,Oregon,F,College,6554,25222,90,0,Personal Auto,Four-Door Car,475
85,YB66933,Washington,F,Bachelor,5382,77552,68,1,Corporate Auto,Four-Door Car,45
86,ET79815,California,F,College,5926,23091,96,5,Personal Auto,Four-Door Car,460
87,QC35222,California,F,Bachelor,2683,48269,69,3,Corporate Auto,Four-Door Car,282
88,CJ15590,Oregon,F,Bachelor,2695,32720,67,0,Personal Auto,Four-Door Car,321
89,OI48267,California,F,College,6047,20396,76,1,Personal Auto,Four-Door Car,364
90,JY67916,Oregon,F,College,13171,21513,119,1,Personal Auto,Two-Door Car,679
91,OW15518,Washington,F,College,15950,0,87,1,Personal Auto,Two-Door Car,46
92,CZ33664,Oregon,F,Bachelor,2527,80744,63,0,Corporate Auto,Four-Door Car,11
93,WK30175,Oregon,F,Bachelor,2672,52822,67,0,Corporate Auto,Two-Door Car,350
94,ON44465,California,F,High School or Below,5313,0,77,1,Personal Auto,Four-Door Car,863
95,TV87155,Oregon,F,Bachelor,20946,69738,74,1,Personal Auto,Four-Door Car,492
96,KH48895,Arizona,F,Master,8375,17780,109,0,Personal Auto,SUV,132
97,NZ30757,California,F,Bachelor,4801,18107,62,0,Personal Auto,Four-Door Car,297
98,RI22468,Arizona,F,Bachelor,5745,57740,74,3,Personal Auto,Four-Door Car,269
99,FZ30935,Oregon,F,College,6066,32627,76,0,Personal Auto,Two-Door Car,380
100,UG93476,California,F,College,8002,0,107,0,Personal Auto,SUV,513
101,AB96670,California,F,College,2393,0,70,0,Personal Auto,Four-Door Car,425
102,XK64261,Oregon,F,Bachelor,4762,65795,62,1,Corporate Auto,Two-Door Car,49
103,EV68375,California,F,College,4330,60475,107,0,Personal Auto,Four-Door Car,513
104,UN51653,California,F,High School or Below,9402,0,130,0,Personal Auto,SUV,936
105,TO96662,Oregon,F,Bachelor,6966,41837,88,0,Personal Auto,Four-Door Car,142
106,MR52087,California,F,Bachelor,7694,32303,65,0,Personal Auto,Four-Door Car,45
107,DE75225,Oregon,F,High School or Below,8717,0,117,1,Personal Auto,SUV,561
108,EP80820,California,F,Bachelor,5928,40531,74,0,Personal Auto,Two-Door Car,30
109,GU99037,Oregon,F,College,2452,79898,62,1,Corporate Auto,Four-Door Car,271
110,WI57118,California,F,College,6701,56398,85,0,Personal Auto,Four-Door Car,408
111,GP39118,Washington,M,High School or Below,4996,71600,63,0,Personal Auto,Two-Door Car,46
112,MQ14219,Arizona,F,College,8492,27804,109,0,Personal Auto,SUV,784
113,KN20603,Oregon,F,Bachelor,7713,45506,66,2,Personal Auto,Four-Door Car,316
114,SG20925,Washington,F,Master,5185,99428,6464,1,Personal Auto,Four-Door Car,48
115,JI70886,California,F,High School or Below,7290,0,102,1,Corporate Auto,SUV,489
116,VF72557,Oregon,F,High School or Below,4772,20993,133,0,Personal Auto,SUV,638
117,OX28638,Arizona,F,High School or Below,6806,37839,86,0,Personal Auto,Two-Door Car,465
118,SK55033,California,F,Bachelor,2469,92711,62,0,Personal Auto,Two-Door Car,368
119,OO88645,California,F,College,3103,74665,78,2,Corporate Auto,Four-Door Car,236
120,FM14335,Washington,F,College,10484,61108,89,0,Personal Auto,Four-Door Car,49
121,CW82151,California,F,Bachelor,8902,46833,112,0,Personal Auto,Luxury,64
122,DY22043,Oregon,F,High School or Below,5499,88768,68,0,Personal Auto,Two-Door Car,326
123,SH36774,California,F,High School or Below,15023,28262,192,0,Personal Auto,Luxury,921
124,EM43724,Nevada,F,Bachelor,2509,33555,63,0,Personal Auto,Four-Door Car,101
125,FH85960,Oregon,F,College,31221,42780,113,1,Personal Auto,Four-Door Car,542
126,XA55993,Oregon,F,Master,3133,58850,78,0,Personal Auto,Four-Door Car,143
127,GO36627,Arizona,F,College,3837,21880,97,0,Special Auto,Four-Door Car,424
128,QH48047,Oregon,F,College,11790,25251,66,0,Personal Auto,Four-Door Car,316
129,HS28694,Washington,F,High School or Below,2829,25317,71,0,Personal Auto,Two-Door Car,50
130,UH65059,Arizona,F,High School or Below,4305,24188,109,0,Personal Auto,Luxury,523
131,FV21968,Nevada,F,Bachelor,5973,41611,74,0,Special Auto,Four-Door Car,113
132,QA87025,Oregon,F,Bachelor,5670,28406,72,1,Personal Auto,Four-Door Car,192
133,TQ13499,Arizona,F,College,4731,69833,118,0,Personal Auto,Four-Door Car,828
134,BU44523,Arizona,F,High School or Below,8026,0,74,0,Corporate Auto,Four-Door Car,532
135,MS41162,Arizona,F,High School or Below,4022,0,117,0,Personal Auto,SUV,975
136,PU25891,Oregon,F,High School or Below,9618,80536,119,0,Special Auto,Luxury,53
137,LH92841,Washington,F,Bachelor,7255,88891,89,0,Personal Auto,Four-Door Car,50
138,SX26335,Oregon,F,College,9552,97732,79,0,Personal Auto,Four-Door Car,289
139,AZ95587,Arizona,F,Bachelor,10388,61222,89,0,Special Auto,Four-Door Car,392
140,DS81757,Oregon,M,College,2470,0,74,0,Personal Auto,Two-Door Car,721
141,OJ94107,Arizona,M,Master,5619,50335,140,0,Personal Auto,SUV,456
142,LP84436,California,F,High School or Below,9047,0,127,0,Personal Auto,Luxury,1087
143,FF22360,Washington,F,Doctor,2687,82210,68,4,Personal Auto,Four-Door Car,51
144,LM19287,Oregon,F,High School or Below,3731,0,96,0,Personal Auto,Four-Door Car,460
145,ZU18643,Nevada,M,Bachelor,3660,64495,92,0,Corporate Auto,Four-Door Car,251
146,AZ82578,California,F,College,7928,0,72,0,Corporate Auto,Four-Door Car,345
147,XC67861,Arizona,F,Bachelor,5011,28859,67,3,Corporate Auto,Two-Door Car,321
148,YC43143,Arizona,F,High School or Below,7988,77330,99,0,Personal Auto,Four-Door Car,99
149,EK59571,Oregon,M,College,3885,0,105,0,Corporate Auto,Four-Door Car,504
150,PA38372,Washington,F,High School or Below,9357,33060,117,0,Personal Auto,Four-Door Car,56
151,RO18530,Washington,M,Master,2540,42557,65,0,Personal Auto,Four-Door Car,57
152,PD27940,Arizona,M,High School or Below,4885,26372,126,0,Personal Auto,SUV,604
153,BS77946,Arizona,F,Bachelor,9753,17514,127,0,Personal Auto,SUV,8
154,YM50253,California,M,Bachelor,2946,89270,74,0,Personal Auto,Four-Door Car,316
155,NR15332,California,M,High School or Below,2581,29757,65,0,Personal Auto,Four-Door Car,312
156,RC62865,Oregon,M,College,3517,51814,92,0,Personal Auto,Four-Door Car,56
157,CC15295,Oregon,F,Bachelor,9743,24028,82,0,Personal Auto,Four-Door Car,393
158,KA61892,Arizona,M,College,3873,28142,105,0,Personal Auto,Luxury,701
159,OS94884,Arizona,F,Bachelor,7649,52705,64,1,Personal Auto,Two-Door Car,128
160,ND87334,California,M,High School or Below,2287,0,63,0,Corporate Auto,Two-Door Car,679
161,OY51402,Washington,F,High School or Below,8255,54040,103,0,Personal Auto,SUV,59
162,YL74911,California,F,College,8714,0,118,0,Personal Auto,SUV,566
163,GK92563,Washington,F,Doctor,6819,22492,85,0,Personal Auto,Two-Door Car,61
164,HL53154,California,M,Bachelor,7416,0,77,2,Personal Auto,Four-Door Car,554
165,RI78966,Oregon,M,Master,7771,21876,68,0,Personal Auto,Four-Door Car,465
166,IC13702,California,F,Bachelor,6968,0,69,1,Personal Auto,Four-Door Car,496
167,BE10809,California,F,High School or Below,4250,0,61,1,Personal Auto,Four-Door Car,292
168,HT87217,Oregon,F,High School or Below,19776,70699,82,0,Personal Auto,Four-Door Car,256
169,TH95618,California,F,High School or Below,21343,0,74,1,Personal Auto,Four-Door Car,355
